f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
1.500000000000000222e-01,3.023793103448275815e+03,6.660000000000000000e+02,6.403260421896872685e+03,1.024790234366489861e+00,1.029391085558387653e+00
1.500000000000000222e-01,3.023793103448275815e+03,7.980000000000000000e+02,5.993861735678063269e+03,1.020942785270779751e+00,1.023218462181108457e+00
1.500000000000000222e-01,3.023793103448275815e+03,1.062000000000000000e+03,5.656622364694329917e+03,1.016084579473931049e+00,1.016859709847346194e+00
1.500000000000000222e-01,3.023793103448275815e+03,1.325000000000000000e+03,5.564664708571420306e+03,1.013211181546679107e+00,1.013649903152933573e+00
1.500000000000000222e-01,3.023793103448275815e+03,1.655000000000000000e+03,5.540239279479108518e+03,1.010970703691404848e+00,1.011307916530450379e+00
1.500000000000000222e-01,3.023793103448275815e+03,2.117000000000000000e+03,5.519840357061878422e+03,1.009100774716645166e+00,1.009363725317844240e+00
1.500000000000000222e-01,3.023793103448275815e+03,2.578000000000000000e+03,5.472578119259496816e+03,1.007966932828723072e+00,1.008133986697301365e+00
1.500000000000000222e-01,3.033965517241379530e+03,4.875000000000000000e+02,6.486111453993359646e+03,1.028898632434771310e+00,1.034579975975544519e+00
1.500000000000000222e-01,3.033965517241379530e+03,6.660000000000000000e+02,6.379588611364451026e+03,1.021592946834410709e+00,1.025585594427998348e+00
1.500000000000000222e-01,3.033965517241379530e+03,7.980000000000000000e+02,5.976119986161321322e+03,1.018216206002509283e+00,1.020189749398351831e+00
