f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
1.500000000000000222e-01,3.291551724137931160e+03,1.128000000000000000e+03,3.006866195443436027e+03,1.032611264235980375e+00,1.035029323177551364e+00
1.500000000000000222e-01,3.291551724137931160e+03,1.325000000000000000e+03,2.982041470629525975e+03,1.028587503509506451e+00,1.030503005573560227e+00
1.500000000000000222e-01,3.291551724137931160e+03,1.919000000000000000e+03,2.958216653970780044e+03,1.021668850033356613e+00,1.023063480102869072e+00
1.500000000000000222e-01,3.291551724137931160e+03,2.578000000000000000e+03,2.936638959225357212e+03,1.017967391548472822e+00,1.019035291773402463e+00
1.500000000000000222e-01,3.301724137931034420e+03,4.180000000000000000e+02,3.420778298902304869e+03,1.071725010666167544e+00,1.088465695426987345e+00
1.500000000000000222e-01,3.301724137931034420e+03,5.302999999999999545e+02,3.350873371853246681e+03,1.059169928011868933e+00,1.071967357283062805e+00
1.500000000000000222e-01,3.301724137931034420e+03,7.320000000000000000e+02,3.166519799305711331e+03,1.045007203605104129e+00,1.051402898475931602e+00
1.500000000000000222e-01,3.301724137931034420e+03,8.640000000000000000e+02,3.110679983877595532e+03,1.039000128437505444e+00,1.043611029585684413e+00
1.500000000000000222e-01,3.301724137931034420e+03,1.128000000000000000e+03,3.002026591330309202e+03,1.031063813815321861e+00,1.033363425247923573e+00
1.500000000000000222e-01,3.301724137931034420e+03,1.325000000000000000e+03,2.977801509237765003e+03,1.027216742229895008e+00,1.029037803630274306e+00
1.500000000000000222e-01,3.301724137931034420e+03,1.919000000000000000e+03,2.954965502219408791e+03,1.020613838260761019e+00,1.021939108559413834e+00
1.500000000000000222e-01,3.301724137931034420e+03,2.578000000000000000e+03,2.933948681621001469e+03,1.017087096391244394e+00,1.018101745681570414e+00
1.500000000000000222e-01,3.311896551724138135e+03,4.180000000000000000e+02,3.408592432420864952e+03,1.068627566874710277e+00,1.084588245187561695e+00
1.500000000000000222e-01,3.311896551724138135e+03,5.302999999999999545e+02,3.340510736810520029e+03,1.056475403064004226e+00,1.068652279311286923e+00
1.500000000000000222e-01,3.311896551724138135e+03,7.320000000000000000e+02,3.159056827009343124e+03,1.042850101496877180e+00,1.048924912800500930e+00
1.500000000000000222e-01,3.311896551724138135e+03,8.640000000000000000e+02,3.104302684226789552e+03,1.037094839120873413e+00,1.041471490870982564e+00
1.500000000000000222e-01,3.311896551724138135e+03,1.128000000000000000e+03,2.997172315994500877e+03,1.029511326829034346e+00,1.031692477161522792e+00
1.500000000000000222e-01,3.311896551724138135e+03,1.325000000000000000e+03,2.973553444411747478e+03,1.025843115555222118e+00,1.027569801386107429e+00
1.500000000000000222e-01,3.311896551724138135e+03,1.919000000000000000e+03,2.951713549068202155e+03,1.019558426120032113e+00,1.020814459861510315e+00
1.500000000000000222e-01,3.311896551724138135e+03,2.578000000000000000e+03,2.931259560712606799e+03,1.016207089665573715e+00,1.017168600971734449e+00
1.500000000000000222e-01,3.322068965517241395e+03,4.180000000000000000e+02,3.396178053010623444e+03,1.065467738781941121e+00,1.080638083868308952e+00
1.500000000000000222e-01,3.322068965517241395e+03,5.302999999999999545e+02,3.330014601690245399e+03,1.053743140658711885e+00,1.065294493749744387e+00
1.500000000000000222e-01,3.322068965517241395e+03,7.320000000000000000e+02,3.151538059824598804e+03,1.040675592335884359e+00,1.046428401137210695e+00
1.500000000000000222e-01,3.322068965517241395e+03,8.640000000000000000e+02,3.097890907460598555e+03,1.035178416341376417e+00,1.039320385329069119e+00
1.500000000000000222e-01,3.322068965517241395e+03,1.128000000000000000e+03,2.992303646254357318e+03,1.027953888574838937e+00,1.030016574205298241e+00
1.500000000000000222e-01,3.322068965517241395e+03,1.325000000000000000e+03,2.969297470251208779e+03,1.024466684860198207e+00,1.026099065916036279e+00
1.500000000000000222e-01,3.322068965517241395e+03,1.919000000000000000e+03,2.948460873263725261e+03,1.018502639093671336e+00,1.019689561242706377e+00
1.500000000000000222e-01,3.322068965517241395e+03,2.578000000000000000e+03,2.928571634147170244e+03,1.015327383095632863e+00,1.016235870707678401e+00
1.500000000000000222e-01,3.332241379310344655e+03,4.180000000000000000e+02,3.383535141540216955e+03,1.062245272712402544e+00,1.076615205381774576e+00
1.500000000000000222e-01,3.332241379310344655e+03,5.302999999999999545e+02,3.319385739855573775e+03,1.050973220963144383e+00,1.061894248002607011e+00
1.500000000000000222e-01,3.332241379310344655e+03,7.320000000000000000e+02,3.143964126519627371e+03,1.038483828315188928e+00,1.043913572260582123e+00
1.500000000000000222e-01,3.332241379310344655e+03,8.640000000000000000e+02,3.091445140104065558e+03,1.033250991573076316e+00,1.037157876185638816e+00
1.500000000000000222e-01,3.332241379310344655e+03,1.128000000000000000e+03,2.987420858365119784e+03,1.026391584248983246e+00,1.028335811472365302e+00
1.500000000000000222e-01,3.332241379310344655e+03,1.325000000000000000e+03,2.965033780029768877e+03,1.023087511196411725e+00,1.024625664009556125e+00
1.500000000000000222e-01,3.332241379310344655e+03,1.919000000000000000e+03,2.945207552930151451e+03,1.017446502386505136e+00,1.018564439721303172e+00
1.500000000000000222e-01,3.332241379310344655e+03,2.578000000000000000e+03,2.925884935453204434e+03,1.014447988244662646e+00,1.015303566524043077e+00
1.500000000000000222e-01,3.342413793103448370e+03,4.180000000000000000e+02,3.370663834338482957e+03,1.058959949111001775e+00,1.072519653106760007e+00
1.500000000000000222e-01,3.342413793103448370e+03,5.302999999999999545e+02,3.308624986276265190e+03,1.048165739575136257e+00,1.058451809182423764e+00
1.500000000000000222e-01,3.342413793103448370e+03,7.320000000000000000e+02,3.136335667709988684e+03,1.036274965339464504e+00,1.041380638878919074e+00
1.500000000000000222e-01,3.342413793103448370e+03,8.640000000000000000e+02,3.084965872435230267e+03,1.031312697621871166e+00,1.034984127925489661e+00
1.500000000000000222e-01,3.342413793103448370e+03,1.128000000000000000e+03,2.982524228047900124e+03,1.024824498930493988e+00,1.026650283871980873e+00
1.500000000000000222e-01,3.342413793103448370e+03,1.325000000000000000e+03,2.960762565485719279e+03,1.021705655286857084e+00,1.023149661925599974e+00
1.500000000000000222e-01,3.342413793103448370e+03,1.919000000000000000e+03,2.941953665341223768e+03,1.016390040927529492e+00,1.017439122021491338e+00
1.500000000000000222e-01,3.342413793103448370e+03,2.578000000000000000e+03,2.923199499491935057e+03,1.013568916516823570e+00,1.014371700517929353e+00
1.500000000000000222e-01,3.352586206896551630e+03,4.180000000000000000e+02,3.357564424993575358e+03,1.055611583393841091e+00,1.068351520460787851e+00
1.500000000000000222e-01,3.352586206896551630e+03,5.302999999999999545e+02,3.297733239389311166e+03,1.045320807573502542e+00,1.054967464705345970e+00
1.500000000000000222e-01,3.352586206896551630e+03,7.320000000000000000e+02,3.128653336122111341e+03,1.034049162954393530e+00,1.038829817721786730e+00
1.500000000000000222e-01,3.352586206896551630e+03,8.640000000000000000e+02,3.078453598325037092e+03,1.029363668577566893e+00,1.032799306238814330e+00
1.500000000000000222e-01,3.352586206896551630e+03,1.128000000000000000e+03,2.977614030323150018e+03,1.023252717565731995e+00,1.024960086072219223e+00
1.500000000000000222e-01,3.352586206896551630e+03,1.325000000000000000e+03,2.956484017858973402e+03,1.020321177520649991e+00,1.021671125750876596e+00
1.500000000000000222e-01,3.352586206896551630e+03,1.919000000000000000e+03,2.938699286286206188e+03,1.015333279371763764e+00,1.016313634354071294e+00
1.500000000000000222e-01,3.352586206896551630e+03,2.578000000000000000e+03,2.920515360817499186e+03,1.012690179159029036e+00,1.013440284679877124e+00
1.500000000000000222e-01,3.362758620689655345e+03,4.180000000000000000e+02,3.344237366950775140e+03,1.052200026764587015e+00,1.064110951726705556e+00
1.500000000000000222e-01,3.362758620689655345e+03,5.302999999999999545e+02,3.286711459482560713e+03,1.042438551554240700e+00,1.051441521774037824e+00
1.500000000000000222e-01,3.362758620689655345e+03,7.320000000000000000e+02,3.120917796192612514e+03,1.031806584274566285e+00,1.036261329406970244e+00
1.500000000000000222e-01,3.362758620689655345e+03,8.640000000000000000e+02,3.071908816147938978e+03,1.027404039765946964e+00,1.030603578326700021e+00
1.500000000000000222e-01,3.362758620689655345e+03,1.128000000000000000e+03,2.972690539644551336e+03,1.021676324953244785e+00,1.023265312546060013e+00
1.500000000000000222e-01,3.362758620689655345e+03,1.325000000000000000e+03,2.952198326734989223e+03,1.018934137947931973e+00,1.020190121000364769e+00
1.500000000000000222e-01,3.362758620689655345e+03,1.919000000000000000e+03,2.935444491480643137e+03,1.014276242102116976e+00,1.015188002904349629e+00
1.500000000000000222e-01,3.362758620689655345e+03,2.578000000000000000e+03,2.917832552295940332e+03,1.011811787262758333e+00,1.012509330414644415e+00
1.500000000000000222e-01,3.372931034482758605e+03,4.180000000000000000e+02,3.330683275018508994e+03,1.048725166993925928e+00,1.059798142531888754e+00
1.500000000000000222e-01,3.372931034482758605e+03,5.302999999999999545e+02,3.275560668752452784e+03,1.039519113652484172e+00,1.047874307396145843e+00
1.500000000000000222e-01,3.372931034482758605e+03,7.320000000000000000e+02,3.113129723317231765e+03,1.029547395909943708e+00,1.033675398191093331e+00
1.500000000000000222e-01,3.372931034482758605e+03,8.640000000000000000e+02,3.065332026133460658e+03,1.025433947700865156e+00,1.028397112012597647e+00
1.500000000000000222e-01,3.372931034482758605e+03,1.128000000000000000e+03,2.967754029290392737e+03,1.020095405728923099e+00,1.021566057361886326e+00
1.500000000000000222e-01,3.372931034482758605e+03,1.325000000000000000e+03,2.947905680539819514e+03,1.017544596274960078e+00,1.018706712788388202e+00
1.500000000000000222e-01,3.372931034482758605e+03,1.919000000000000000e+03,2.932189355835279457e+03,1.013218953231260988e+00,1.014062253579301798e+00
1.500000000000000222e-01,3.372931034482758605e+03,2.578000000000000000e+03,2.915151107121926998e+03,1.010933751765853872e+00,1.011578849241025591e+00
1.500000000000000222e-01,3.383103448275861865e+03,4.180000000000000000e+02,3.316902927655407439e+03,1.045186929159689582e+00,1.055413340575966474e+00
1.500000000000000222e-01,3.383103448275861865e+03,5.302999999999999545e+02,3.264281950834946201e+03,1.036562651550069880e+00,1.044266168234240011e+00
1.500000000000000222e-01,3.383103448275861865e+03,7.320000000000000000e+02,3.105289804133049074e+03,1.027271767890941545e+00,1.031072252063324202e+00
1.500000000000000222e-01,3.383103448275861865e+03,8.640000000000000000e+02,3.058723732715318420e+03,1.023453530036388504e+00,1.026180076530434304e+00
1.500000000000000222e-01,3.383103448275861865e+03,1.128000000000000000e+03,2.962804772945970399e+03,1.018510044351454091e+00,1.019862414728182731e+00
1.500000000000000222e-01,3.383103448275861865e+03,1.325000000000000000e+03,2.943606266789910933e+03,1.016152611859375554e+00,1.017220965914938491e+00
1.500000000000000222e-01,3.383103448275861865e+03,1.919000000000000000e+03,2.928933952015877367e+03,1.012161436603513653e+00,1.012936411509503865e+00
1.500000000000000222e-01,3.383103448275861865e+03,2.578000000000000000e+03,2.912471058148957582e+03,1.010056083454295539e+00,1.010648852559425492e+00
1.500000000000000222e-01,3.393275862068965580e+03,4.180000000000000000e+02,3.302897267260296303e+03,1.041585276345284861e+00,1.050956845723093114e+00
1.500000000000000222e-01,3.393275862068965580e+03,5.302999999999999545e+02,3.252876450523189760e+03,1.033569338468618426e+00,1.040617470515494913e+00
1.500000000000000222e-01,3.393275862068965580e+03,7.320000000000000000e+02,3.097398735833145565e+03,1.024979873592203994e+00,1.028452122517818479e+00
1.500000000000000222e-01,3.393275862068965580e+03,8.640000000000000000e+02,3.052084443129210285e+03,1.021462925519015075e+00,1.023952642054182460e+00
1.500000000000000222e-01,3.393275862068965580e+03,1.128000000000000000e+03,2.957843041855756837e+03,1.016920325088076726e+00,1.018154478013248321e+00
1.500000000000000222e-01,3.393275862068965580e+03,1.325000000000000000e+03,2.939300271319722469e+03,1.014758243705654595e+00,1.015732944598763288e+00
1.500000000000000222e-01,3.393275862068965580e+03,1.919000000000000000e+03,2.925678353148275619e+03,1.011103715796729086e+00,1.011810501984643063e+00
1.500000000000000222e-01,3.393275862068965580e+03,2.578000000000000000e+03,2.909792437222114131e+03,1.009178792963961735e+00,1.009719351420321987e+00
1.500000000000000222e-01,3.403448275862068840e+03,4.180000000000000000e+02,3.288667403722245126e+03,1.037920210294108969e+00,1.046429011131548181e+00
1.500000000000000222e-01,3.403448275862068840e+03,5.302999999999999545e+02,3.241345372644866075e+03,1.030539363148034848e+00,1.036928599672543472e+00
1.500000000000000222e-01,3.403448275862068840e+03,7.320000000000000000e+02,3.089457225899039258e+03,1.022671889655131672e+00,1.025815244464876708e+00
1.500000000000000222e-01,3.403448275862068840e+03,8.640000000000000000e+02,3.045414667219748026e+03,1.019462273939991448e+00,1.021714979633085996e+00
1.500000000000000222e-01,3.403448275862068840e+03,1.128000000000000000e+03,2.952869107548883221e+03,1.015326332000632270e+00,1.016442340683368251e+00
1.500000000000000222e-01,3.403448275862068840e+03,1.325000000000000000e+03,2.934987878949191327e+03,1.013361550460734284e+00,1.014242712708022021e+00
1.500000000000000222e-01,3.403448275862068840e+03,1.919000000000000000e+03,2.922422631658539103e+03,1.010045814124196140e+00,1.010684550052398656e+00
1.500000000000000222e-01,3.403448275862068840e+03,2.578000000000000000e+03,2.907115276208349769e+03,1.008301890782368204e+00,1.008790356881781314e+00
1.500000000000000222e-01,3.413620689655172555e+03,4.180000000000000000e+02,3.274214612853598737e+03,1.034191772017698074e+00,1.041830242755138025e+00
1.500000000000000222e-01,3.413620689655172555e+03,5.302999999999999545e+02,3.229689981886107944e+03,1.027472929810369751e+00,1.033199960287147334e+00
1.500000000000000222e-01,3.413620689655172555e+03,7.320000000000000000e+02,3.081465991766618572e+03,1.020347995909224093e+00,1.023161856120022861e+00
1.500000000000000222e-01,3.413620689655172555e+03,8.640000000000000000e+02,3.038714917570239777e+03,1.017451716087754976e+00,1.019467261235202482e+00
1.500000000000000222e-01,3.413620689655172555e+03,1.128000000000000000e+03,2.947883240302484410e+03,1.013728148931915873e+00,1.014726095773863079e+00
1.500000000000000222e-01,3.413620689655172555e+03,1.325000000000000000e+03,2.930669273484509631e+03,1.011962590409811291e+00,1.012750333760555232e+00
1.500000000000000222e-01,3.413620689655172555e+03,1.919000000000000000e+03,2.919166858111998863e+03,1.008987754636541112e+00,1.009558580116937998e+00
1.500000000000000222e-01,3.413620689655172555e+03,2.578000000000000000e+03,2.904439605338815454e+03,1.007425387250390880e+00,1.007861879434235330e+00
1.500000000000000222e-01,3.423793103448275815e+03,4.180000000000000000e+02,3.259540338494404295e+03,1.030400042355433587e+00,1.037161000012808865e+00
1.500000000000000222e-01,3.423793103448275815e+03,5.302999999999999545e+02,3.217911601876344321e+03,1.024370258109007947e+00,1.029431975797432397e+00
1.500000000000000222e-01,3.423793103448275815e+03,7.320000000000000000e+02,3.073425760680703661e+03,1.018008375292307477e+00,1.020492198955712304e+00
1.500000000000000222e-01,3.423793103448275815e+03,8.640000000000000000e+02,3.031985709593509910e+03,1.015431393700523044e+00,1.017209659777871700e+00
1.500000000000000222e-01,3.423793103448275815e+03,1.128000000000000000e+03,2.942885709470544043e+03,1.012125859492323920e+00,1.013005836002283999e+00
1.500000000000000222e-01,3.423793103448275815e+03,1.325000000000000000e+03,2.926344637397049155e+03,1.010561421472311983e+00,1.011255870812929114e+00
1.500000000000000222e-01,3.423793103448275815e+03,1.919000000000000000e+03,2.915911102507773194e+03,1.007929560123637547e+00,1.008432616386609970e+00
1.500000000000000222e-01,3.423793103448275815e+03,2.578000000000000000e+03,2.901765456919891221e+03,1.006549292563969855e+00,1.006933930288235413e+00
1.500000000000000222e-01,3.433965517241379530e+03,4.180000000000000000e+02,3.244646192669509219e+03,1.026545142483705986e+00,1.032421795838633694e+00
1.500000000000000222e-01,3.433965517241379530e+03,5.302999999999999545e+02,3.206011614626524988e+03,1.021231583063161752e+00,1.025625088318173228e+00
1.500000000000000222e-01,3.433965517241379530e+03,7.320000000000000000e+02,3.065337268896350906e+03,1.015653213769709851e+00,1.017806517436136371e+00
